Timestamp,Sensor ID,Time_Sensor_ID,Latitude,Longitude,Location,Predicted Rainfall (mm),Actual Rainfall (mm),Predicted Windspeed (km/h),Actual Windspeed (km/h),Predicted Temperature (°C),Actual Temperature (°C),Predicted Humidity (%),Actual Humidity (%),Predicted Storm,Actual Storm,Flood Event
3/27/2025 10:00,CR-003,27-03-2025 10-00-00-CR-003,10.616628,-61.420142,Couva,47.9,46.8,19.2,10.7,29.2,27.7,89,82.7,Rainy,Rainy,No
3/27/2025 10:00,CR-004,27-03-2025 10-00-00-CR-004,10.609654,-61.395995,San Fernando,3,25.7,12.3,20,28.7,28.8,62.2,69,Clear,Storm,No
3/27/2025 10:00,CR-005,27-03-2025 10-00-00-CR-005,10.606111,-61.374422,Princes Town,21.4,2.9,14.1,20.8,27.2,24.7,83.8,70.6,Rainy,Rainy,No
3/27/2025 10:00,CR-006,27-03-2025 10-00-00-CR-006,10.582769,-61.341406,Point Fortin,10.1,18.3,21.6,20.4,32,26.4,82.9,61.5,Clear,Storm,No
3/27/2025 10:00,CR-007,27-03-2025 10-00-00-CR-007,10.578663,-61.291224,Sangre Grande,40.1,16.4,10.1,24.3,29.1,31.8,76.2,66.4,Storm,Clear,No
3/27/2025 10:00,CR-008,27-03-2025 10-00-00-CR-008,10.5799,-61.255061,Arima,40.5,12.6,24.4,19.4,31.5,25.8,64.9,74.2,Cloudy,Rainy,No
3/27/2025 10:00,CITY-PortofSpain,27-03-2025 10-00-00-CITY-PortofSpain,10.6678,-61.5189,Port of Spain,42.2,15.7,28.5,15.9,27.2,30.4,62.6,79.3,Clear,Clear,No
3/27/2025 10:00,CITY-SanFernando,27-03-2025 10-00-00-CITY-SanFernando,10.28,-61.4595,San Fernando,7.8,6.7,13.1,18.2,27.2,24.5,74.4,88.4,Rainy,Rainy,No
3/27/2025 10:00,CITY-Chaguanas,27-03-2025 10-00-00-CITY-Chaguanas,10.5167,-61.4167,Chaguanas,28.8,39.3,18.2,7.1,30.9,31,62,80.4,Rainy,Clear,No
3/27/2025 10:00,CITY-Arima,27-03-2025 10-00-00-CITY-Arima,10.6333,-61.2833,Arima,42.6,3.2,20.6,29.9,27.7,30.1,82.4,63.7,Rainy,Clear,No
3/27/2025 10:00,CITY-PointFortin,27-03-2025 10-00-00-CITY-PointFortin,10.176,-61.6863,Point Fortin,47.6,7.1,15.8,19,24.4,30,65.3,72.8,Storm,Storm,No
3/27/2025 10:00,CITY-SangreGrande,27-03-2025 10-00-00-CITY-SangreGrande,10.5833,-61.1167,Sangre Grande,4.1,29.9,11.7,22.7,24.7,26.3,61.9,65.7,Storm,Storm,No
3/27/2025 10:00,CITY-Couva,27-03-2025 10-00-00-CITY-Couva,10.4256,-61.4675,Couva,8.3,8.4,14,15.6,31.1,27.2,69.8,78.9,Cloudy,Cloudy,No
3/27/2025 10:00,CITY-PrincesTown,27-03-2025 10-00-00-CITY-PrincesTown,10.2711,-61.3711,Princes Town,42.3,7.2,20.7,17.6,31.5,28.3,72.5,84.8,Cloudy,Cloudy,No
3/27/2025 11:00,CR-001,27-03-2025 11-00-00-CR-001,10.62038,-61.466257,Port of Spain,11.6,30.5,15.5,27,28.1,29.9,85.8,75.3,Storm,Clear,No
3/27/2025 11:00,CR-002,27-03-2025 11-00-00-CR-002,10.617247,-61.43931,Chaguanas,1.8,10.2,16.9,17.3,30.6,25.4,76,64,Storm,Storm,No
3/27/2025 11:00,CR-003,27-03-2025 11-00-00-CR-003,10.616628,-61.420142,Couva,4.5,18.1,15,29.1,29.7,26.7,60.8,87.6,Storm,Cloudy,No
3/27/2025 11:00,CR-004,27-03-2025 11-00-00-CR-004,10.609654,-61.395995,San Fernando,8.2,0.6,21.5,7.8,26.5,29.2,64.8,69.7,Storm,Cloudy,No
3/27/2025 11:00,CR-005,27-03-2025 11-00-00-CR-005,10.606111,-61.374422,Princes Town,14.1,32.3,14.9,21.7,24.8,28.1,72.4,72.8,Cloudy,Cloudy,No
3/27/2025 11:00,CR-006,27-03-2025 11-00-00-CR-006,10.582769,-61.341406,Point Fortin,2.5,27.7,13.5,21.9,30.6,28.1,88.3,88.7,Rainy,Rainy,No
3/27/2025 11:00,CR-007,27-03-2025 11-00-00-CR-007,10.578663,-61.291224,Sangre Grande,0.5,39.1,26.7,16,28.3,26.4,87.1,83.2,Rainy,Cloudy,No
3/27/2025 11:00,CR-008,27-03-2025 11-00-00-CR-008,10.5799,-61.255061,Arima,3.1,31.6,18,7.1,30,24.3,73.1,68.2,Storm,Storm,No
3/27/2025 11:00,CITY-PortofSpain,27-03-2025 11-00-00-CITY-PortofSpain,10.6678,-61.5189,Port of Spain,10.2,41.7,30,20.3,27.2,28.1,71.9,77.7,Storm,Storm,No
3/27/2025 11:00,CITY-SanFernando,27-03-2025 11-00-00-CITY-SanFernando,10.28,-61.4595,San Fernando,22.4,4.3,15.1,17.5,28.7,26.3,68.4,68.5,Clear,Clear,No
3/27/2025 11:00,CITY-Chaguanas,27-03-2025 11-00-00-CITY-Chaguanas,10.5167,-61.4167,Chaguanas,6.3,18.8,6,30,29.8,24.3,74.2,69.7,Rainy,Rainy,No
3/27/2025 11:00,CITY-Arima,27-03-2025 11-00-00-CITY-Arima,10.6333,-61.2833,Arima,33.5,8.4,9.9,5.6,31.3,30.7,88.5,85.2,Clear,Cloudy,No
3/27/2025 11:00,CITY-PointFortin,27-03-2025 11-00-00-CITY-PointFortin,10.176,-61.6863,Point Fortin,38.8,25.5,12.7,9,27.5,26.3,70.2,81.4,Rainy,Rainy,No
3/27/2025 11:00,CITY-SangreGrande,27-03-2025 11-00-00-CITY-SangreGrande,10.5833,-61.1167,Sangre Grande,11.4,4.8,20.7,7.3,29.6,31.9,69.9,65.1,Rainy,Rainy,No
3/27/2025 11:00,CITY-Couva,27-03-2025 11-00-00-CITY-Couva,10.4256,-61.4675,Couva,30,18.2,25.7,18,27.7,31.8,83.2,79.1,Storm,Storm,No
3/27/2025 11:00,CITY-PrincesTown,27-03-2025 11-00-00-CITY-PrincesTown,10.2711,-61.3711,Princes Town,42,3.1,15.5,15.5,26.8,31.7,85.7,84.8,Cloudy,Clear,No
3/27/2025 12:00,CR-001,27-03-2025 12-00-00-CR-001,10.62038,-61.466257,Port of Spain,3,41.1,9.9,7.7,26.9,26.4,86.2,77.1,Storm,Cloudy,No
3/27/2025 12:00,CR-002,27-03-2025 12-00-00-CR-002,10.617247,-61.43931,Chaguanas,48,46.8,17.3,25.2,26.7,26,73.7,68,Clear,Storm,No
3/27/2025 12:00,CR-003,27-03-2025 12-00-00-CR-003,10.616628,-61.420142,Couva,22.8,35.9,28.1,26.4,30.2,31.7,63.4,60.9,Cloudy,Storm,No
3/27/2025 12:00,CR-004,27-03-2025 12-00-00-CR-004,10.609654,-61.395995,San Fernando,21.7,40.2,17,17,25.3,30.1,68,80.7,Storm,Cloudy,No
3/27/2025 12:00,CR-005,27-03-2025 12-00-00-CR-005,10.606111,-61.374422,Princes Town,3.5,10.2,23.8,18.3,24.1,30.4,86.3,88.2,Cloudy,Rainy,No
3/27/2025 12:00,CR-006,27-03-2025 12-00-00-CR-006,10.582769,-61.341406,Point Fortin,19.8,40.2,6.1,28.2,31.1,27.3,84.3,85,Clear,Rainy,No
3/27/2025 12:00,CR-007,27-03-2025 12-00-00-CR-007,10.578663,-61.291224,Sangre Grande,40,39.2,23.3,17.4,30.3,29.9,73.4,81.6,Storm,Storm,No
3/27/2025 12:00,CR-008,27-03-2025 12-00-00-CR-008,10.5799,-61.255061,Arima,7.4,40.1,24.4,13.7,31.8,24.2,78.2,75.1,Storm,Storm,No
3/27/2025 12:00,CITY-PortofSpain,27-03-2025 12-00-00-CITY-PortofSpain,10.6678,-61.5189,Port of Spain,9.5,9.1,28.5,15.5,25.9,31.6,71.3,79.6,Rainy,Rainy,No
3/27/2025 12:00,CITY-SanFernando,27-03-2025 12-00-00-CITY-SanFernando,10.28,-61.4595,San Fernando,49.7,6.3,16.2,5.5,30,27.6,71.3,88.8,Cloudy,Cloudy,No
3/27/2025 12:00,CITY-Chaguanas,27-03-2025 12-00-00-CITY-Chaguanas,10.5167,-61.4167,Chaguanas,24.2,26.3,25.8,19.2,25.4,28.5,62.4,85.9,Cloudy,Rainy,No
3/27/2025 12:00,CITY-Arima,27-03-2025 12-00-00-CITY-Arima,10.6333,-61.2833,Arima,20.3,41.2,12.3,14,31.9,30.5,73.3,85.3,Cloudy,Cloudy,No
3/27/2025 12:00,CITY-PointFortin,27-03-2025 12-00-00-CITY-PointFortin,10.176,-61.6863,Point Fortin,32.2,21.8,11,12.3,28.2,28.5,84.6,81.2,Storm,Cloudy,No
3/27/2025 12:00,CITY-SangreGrande,27-03-2025 12-00-00-CITY-SangreGrande,10.5833,-61.1167,Sangre Grande,0.4,35.4,16,27.3,28.5,28.5,79.4,71.7,Cloudy,Storm,No
3/27/2025 12:00,CITY-Couva,27-03-2025 12-00-00-CITY-Couva,10.4256,-61.4675,Couva,47.3,49.1,5.4,7.6,28.9,31.3,69.1,64.4,Cloudy,Cloudy,No
3/27/2025 12:00,CITY-PrincesTown,27-03-2025 12-00-00-CITY-PrincesTown,10.2711,-61.3711,Princes Town,0.4,8.5,6.5,29.8,27.7,32,70,79.7,Rainy,Rainy,No
3/27/2025 13:00,CR-001,27-03-2025 13-00-00-CR-001,10.62038,-61.466257,Port of Spain,3.1,13.2,8.4,12.3,27.3,27,72.2,67.6,Storm,Clear,No
3/27/2025 13:00,CR-002,27-03-2025 13-00-00-CR-002,10.617247,-61.43931,Chaguanas,43,32.5,26,27.1,27.8,28.2,70.1,60.6,Storm,Storm,No
3/27/2025 13:00,CR-003,27-03-2025 13-00-00-CR-003,10.616628,-61.420142,Couva,40.1,6.8,21,26.3,26.8,24.4,67.1,80,Storm,Storm,No
3/27/2025 13:00,CR-004,27-03-2025 13-00-00-CR-004,10.609654,-61.395995,San Fernando,22.4,40.9,15.5,15,31.3,26.5,84.7,64.6,Cloudy,Rainy,No
3/27/2025 13:00,CR-005,27-03-2025 13-00-00-CR-005,10.606111,-61.374422,Princes Town,18,19.4,17.7,28.4,27.4,28.7,60.9,86,Rainy,Storm,No
3/27/2025 13:00,CR-006,27-03-2025 13-00-00-CR-006,10.582769,-61.341406,Point Fortin,31.8,4.9,14.1,6.9,27.1,27.3,65.4,75.7,Clear,Cloudy,No
3/27/2025 13:00,CR-007,27-03-2025 13-00-00-CR-007,10.578663,-61.291224,Sangre Grande,21.2,46.5,15.5,29.6,31.9,29.4,76.6,61.8,Rainy,Rainy,No
3/27/2025 13:00,CR-008,27-03-2025 13-00-00-CR-008,10.5799,-61.255061,Arima,47.9,16.5,9.4,13,27.6,30.6,66.7,82.6,Storm,Storm,No
3/27/2025 13:00,CITY-PortofSpain,27-03-2025 13-00-00-CITY-PortofSpain,10.6678,-61.5189,Port of Spain,25,9.3,29.3,7.7,27.7,24.4,74.8,61.6,Cloudy,Clear,No
3/27/2025 13:00,CITY-SanFernando,27-03-2025 13-00-00-CITY-SanFernando,10.28,-61.4595,San Fernando,32.9,24.8,17.9,23.5,26.4,24.9,65.1,87,Clear,Clear,No
3/27/2025 13:00,CITY-Chaguanas,27-03-2025 13-00-00-CITY-Chaguanas,10.5167,-61.4167,Chaguanas,44,41.7,11.5,20.4,26.2,26.7,86.3,89,Rainy,Storm,No
3/27/2025 13:00,CITY-Arima,27-03-2025 13-00-00-CITY-Arima,10.6333,-61.2833,Arima,39.7,43,20,16.4,27.4,30.2,79.2,62.4,Storm,Storm,No
3/27/2025 13:00,CITY-PointFortin,27-03-2025 13-00-00-CITY-PointFortin,10.176,-61.6863,Point Fortin,5.4,14.8,21.9,17.1,31.2,30.1,89.2,85,Cloudy,Cloudy,No
3/27/2025 13:00,CITY-SangreGrande,27-03-2025 13-00-00-CITY-SangreGrande,10.5833,-61.1167,Sangre Grande,9.8,34.9,29.8,7.7,27.2,26.6,64.4,80.6,Clear,Rainy,No
3/27/2025 13:00,CITY-Couva,27-03-2025 13-00-00-CITY-Couva,10.4256,-61.4675,Couva,46.6,31.6,22.7,27.7,28.6,32,84.3,85.1,Rainy,Rainy,No
3/27/2025 13:00,CITY-PrincesTown,27-03-2025 13-00-00-CITY-PrincesTown,10.2711,-61.3711,Princes Town,24.9,20.8,28.7,25.6,29.7,27.7,79.5,89,Clear,Rainy,No
3/27/2025 14:00,CR-001,27-03-2025 14-00-00-CR-001,10.62038,-61.466257,Port of Spain,40.8,9.2,14.4,15.7,26,24.7,88.6,79.3,Cloudy,Cloudy,No
3/27/2025 14:00,CR-002,27-03-2025 14-00-00-CR-002,10.617247,-61.43931,Chaguanas,32.6,29.9,26.1,6,29,31.9,72.5,75.4,Clear,Storm,No
3/27/2025 14:00,CR-003,27-03-2025 14-00-00-CR-003,10.616628,-61.420142,Couva,13.4,23.2,21.3,18.1,24,25.8,76.6,83.7,Storm,Rainy,No
3/27/2025 14:00,CR-004,27-03-2025 14-00-00-CR-004,10.609654,-61.395995,San Fernando,10,38.9,11.1,9,30.4,26.6,86.4,71.2,Cloudy,Cloudy,No
3/27/2025 14:00,CR-005,27-03-2025 14-00-00-CR-005,10.606111,-61.374422,Princes Town,41.3,10.6,6.3,9.4,30.6,30.7,73.7,77,Rainy,Clear,No
3/27/2025 14:00,CR-006,27-03-2025 14-00-00-CR-006,10.582769,-61.341406,Point Fortin,36,8.7,23.2,6.2,26,30.1,71.9,68.6,Storm,Storm,No
3/27/2025 14:00,CR-007,27-03-2025 14-00-00-CR-007,10.578663,-61.291224,Sangre Grande,38.5,24.7,11,20.8,28.5,27.2,83.8,68,Cloudy,Clear,No
3/27/2025 14:00,CR-008,27-03-2025 14-00-00-CR-008,10.5799,-61.255061,Arima,46.1,38.9,16.3,21.9,24.7,30,86,83.6,Rainy,Rainy,No
3/27/2025 14:00,CITY-PortofSpain,27-03-2025 14-00-00-CITY-PortofSpain,10.6678,-61.5189,Port of Spain,40.8,30.7,22.3,8.6,30.5,29.5,69.5,72.6,Clear,Clear,No
3/27/2025 14:00,CITY-SanFernando,27-03-2025 14-00-00-CITY-SanFernando,10.28,-61.4595,San Fernando,30.4,34.6,13,17.5,25.6,28.4,63.5,75.5,Cloudy,Storm,No
3/27/2025 14:00,CITY-Chaguanas,27-03-2025 14-00-00-CITY-Chaguanas,10.5167,-61.4167,Chaguanas,29.2,48.3,29.7,19.8,29.7,30.6,61.3,76.1,Cloudy,Rainy,No
3/27/2025 14:00,CITY-Arima,27-03-2025 14-00-00-CITY-Arima,10.6333,-61.2833,Arima,17.4,21.7,11.6,28.6,24.7,26.1,76.1,69.7,Storm,Rainy,No
3/27/2025 14:00,CITY-PointFortin,27-03-2025 14-00-00-CITY-PointFortin,10.176,-61.6863,Point Fortin,3.6,32.8,6.5,25.3,28.8,29,89.4,66.9,Clear,Clear,No
3/27/2025 14:00,CITY-SangreGrande,27-03-2025 14-00-00-CITY-SangreGrande,10.5833,-61.1167,Sangre Grande,23.9,17.9,12.3,17.7,25.1,27.5,74.8,81.1,Clear,Clear,No
3/27/2025 14:00,CITY-Couva,27-03-2025 14-00-00-CITY-Couva,10.4256,-61.4675,Couva,37.6,36.2,22.7,6.4,25.1,31.7,76.8,76.8,Cloudy,Rainy,No
3/27/2025 14:00,CITY-PrincesTown,27-03-2025 14-00-00-CITY-PrincesTown,10.2711,-61.3711,Princes Town,46,12.9,24.3,22.7,24.7,28.9,82,89.7,Rainy,Storm,No
3/27/2025 15:00,CR-001,27-03-2025 15-00-00-CR-001,10.62038,-61.466257,Port of Spain,3.1,41.9,14,19,24.9,25.5,79.1,68.9,Cloudy,Clear,No
3/27/2025 15:00,CR-002,27-03-2025 15-00-00-CR-002,10.617247,-61.43931,Chaguanas,44.5,21.9,13.7,10.7,30.9,27.9,69.3,81.5,Rainy,Clear,No
3/27/2025 15:00,CR-003,27-03-2025 15-00-00-CR-003,10.616628,-61.420142,Couva,48.7,35,11.9,15.4,24.4,31.4,69.6,70,Clear,Clear,No
3/27/2025 15:00,CR-004,27-03-2025 15-00-00-CR-004,10.609654,-61.395995,San Fernando,22.8,17.5,19.8,18.4,26,27.6,71,66.2,Storm,Storm,No
3/27/2025 15:00,CR-005,27-03-2025 15-00-00-CR-005,10.606111,-61.374422,Princes Town,16.8,22.1,22.1,12.9,30.3,31.8,76.9,73.9,Cloudy,Clear,No
3/27/2025 15:00,CR-006,27-03-2025 15-00-00-CR-006,10.582769,-61.341406,Point Fortin,48.9,22.7,21.3,5.6,28.4,26.7,73.3,79,Storm,Rainy,No
3/27/2025 15:00,CR-007,27-03-2025 15-00-00-CR-007,10.578663,-61.291224,Sangre Grande,43.5,39.4,8.4,7.7,30,28,83.2,62.4,Clear,Clear,No
3/27/2025 15:00,CR-008,27-03-2025 15-00-00-CR-008,10.5799,-61.255061,Arima,41.9,28.3,15.7,15,26.1,27.7,82.8,87.2,Storm,Storm,No
3/27/2025 15:00,CITY-PortofSpain,27-03-2025 15-00-00-CITY-PortofSpain,10.6678,-61.5189,Port of Spain,4,38.1,29.1,5.6,30.5,26.1,63.9,68.7,Cloudy,Cloudy,No
3/27/2025 15:00,CITY-SanFernando,27-03-2025 15-00-00-CITY-SanFernando,10.28,-61.4595,San Fernando,11.5,5.9,12.5,5.6,30,31.8,82.7,87.2,Clear,Rainy,No
3/27/2025 15:00,CITY-Chaguanas,27-03-2025 15-00-00-CITY-Chaguanas,10.5167,-61.4167,Chaguanas,45,31.3,14.3,26,29.8,30,75.1,80.9,Rainy,Rainy,No
3/27/2025 15:00,CITY-Arima,27-03-2025 15-00-00-CITY-Arima,10.6333,-61.2833,Arima,31.9,9.1,22.4,28,26.8,32,86.6,82.5,Storm,Storm,No
3/27/2025 15:00,CITY-PointFortin,27-03-2025 15-00-00-CITY-PointFortin,10.176,-61.6863,Point Fortin,25.1,49.3,6.9,10.7,26,26.3,87.1,87.4,Clear,Storm,No
3/27/2025 15:00,CITY-SangreGrande,27-03-2025 15-00-00-CITY-SangreGrande,10.5833,-61.1167,Sangre Grande,22.6,22.3,26.2,12.8,27.9,24.6,66,63.4,Clear,Cloudy,No
3/27/2025 15:00,CITY-Couva,27-03-2025 15-00-00-CITY-Couva,10.4256,-61.4675,Couva,47.4,10.9,25.5,9.2,25.3,27.3,72.7,70,Cloudy,Clear,No
3/27/2025 15:00,CITY-PrincesTown,27-03-2025 15-00-00-CITY-PrincesTown,10.2711,-61.3711,Princes Town,26,29,27.6,9.1,27,30.8,80.9,77.7,Rainy,Rainy,No
3/27/2025 16:00,CR-001,27-03-2025 16-00-00-CR-001,10.62038,-61.466257,Port of Spain,25.8,33.7,11.1,15.1,29.1,25.9,89.3,89.6,Cloudy,Rainy,No
3/27/2025 16:00,CR-002,27-03-2025 16-00-00-CR-002,10.617247,-61.43931,Chaguanas,9.5,33.2,28.7,19.4,27.7,26.5,61.9,87.1,Rainy,Rainy,No
3/27/2025 16:00,CR-003,27-03-2025 16-00-00-CR-003,10.616628,-61.420142,Couva,23.6,17.6,13.9,7.9,24.3,28.9,66.4,68.2,Storm,Cloudy,No
3/27/2025 16:00,CR-004,27-03-2025 16-00-00-CR-004,10.609654,-61.395995,San Fernando,19.4,37.5,8.1,23.8,25.5,31.6,79.8,88.9,Storm,Storm,No
3/27/2025 16:00,CR-005,27-03-2025 16-00-00-CR-005,10.606111,-61.374422,Princes Town,14.6,17.7,14.1,5.1,29.7,30.6,74,86,Storm,Rainy,No
3/27/2025 16:00,CR-006,27-03-2025 16-00-00-CR-006,10.582769,-61.341406,Point Fortin,24.3,49.6,19.2,29.8,27.2,27.2,82.8,61.7,Storm,Storm,No
3/27/2025 16:00,CR-007,27-03-2025 16-00-00-CR-007,10.578663,-61.291224,Sangre Grande,37.7,5.5,13.8,20.9,26.4,28.6,68.5,66.8,Storm,Storm,No
3/27/2025 16:00,CR-008,27-03-2025 16-00-00-CR-008,10.5799,-61.255061,Arima,45.9,18.4,27.5,8.2,26.9,31,84.4,80.4,Storm,Storm,No
3/27/2025 16:00,CITY-PortofSpain,27-03-2025 16-00-00-CITY-PortofSpain,10.6678,-61.5189,Port of Spain,27.2,33,10,25.4,27.4,29.1,65.7,65.9,Storm,Storm,No
3/27/2025 16:00,CITY-SanFernando,27-03-2025 16-00-00-CITY-SanFernando,10.28,-61.4595,San Fernando,43.7,42.7,28.3,24,30.5,28.9,89.2,73.2,Storm,Rainy,No
3/27/2025 16:00,CITY-Chaguanas,27-03-2025 16-00-00-CITY-Chaguanas,10.5167,-61.4167,Chaguanas,30.5,16.9,12.2,27.2,28.7,28.6,86.6,60.3,Storm,Storm,No
3/27/2025 16:00,CITY-Arima,27-03-2025 16-00-00-CITY-Arima,10.6333,-61.2833,Arima,23.3,48.7,11,9.7,25.3,25,68.5,72,Cloudy,Cloudy,No
3/27/2025 16:00,CITY-PointFortin,27-03-2025 16-00-00-CITY-PointFortin,10.176,-61.6863,Point Fortin,44.6,1.1,23.9,29.9,27.4,31.9,89.3,77.1,Storm,Clear,No
3/27/2025 16:00,CITY-SangreGrande,27-03-2025 16-00-00-CITY-SangreGrande,10.5833,-61.1167,Sangre Grande,26,32.9,28.9,8.1,30.3,28.4,62.5,67.9,Rainy,Rainy,No
3/27/2025 16:00,CITY-Couva,27-03-2025 16-00-00-CITY-Couva,10.4256,-61.4675,Couva,31.7,20.5,24.8,7.8,28.2,24.3,71.8,63.8,Storm,Storm,No
3/27/2025 16:00,CITY-PrincesTown,27-03-2025 16-00-00-CITY-PrincesTown,10.2711,-61.3711,Princes Town,1.5,10.7,27.6,24.7,25.5,28.8,62.4,74.8,Cloudy,Storm,No
3/27/2025 17:00,CR-001,27-03-2025 17-00-00-CR-001,10.62038,-61.466257,Port of Spain,7.2,47.3,11.5,21.2,27.1,27.5,67.7,84.4,Rainy,Storm,No
3/27/2025 17:00,CR-002,27-03-2025 17-00-00-CR-002,10.617247,-61.43931,Chaguanas,15.3,32.6,20.8,21.1,31.4,27.5,73.1,65.3,Rainy,Rainy,No
3/27/2025 17:00,CR-003,27-03-2025 17-00-00-CR-003,10.616628,-61.420142,Couva,46.1,4,29.6,21.3,25.8,27.5,66.8,62.6,Clear,Clear,No
3/27/2025 17:00,CR-004,27-03-2025 17-00-00-CR-004,10.609654,-61.395995,San Fernando,5.1,7.2,29.9,22.8,28.7,28.6,87.6,66.5,Cloudy,Clear,No
3/27/2025 17:00,CR-005,27-03-2025 17-00-00-CR-005,10.606111,-61.374422,Princes Town,30.6,47.5,6.7,19.1,29.9,25.1,68.3,80.7,Cloudy,Storm,No
3/27/2025 17:00,CR-006,27-03-2025 17-00-00-CR-006,10.582769,-61.341406,Point Fortin,12.4,37.3,26.5,29.3,26,31.5,81.3,69.5,Cloudy,Storm,No
3/27/2025 17:00,CR-007,27-03-2025 17-00-00-CR-007,10.578663,-61.291224,Sangre Grande,0.9,18.1,13.4,21.9,26.8,29.3,80.2,69.2,Clear,Clear,No
3/27/2025 17:00,CR-008,27-03-2025 17-00-00-CR-008,10.5799,-61.255061,Arima,27.8,40.4,12.4,23.7,28,24.9,65.9,68.9,Storm,Cloudy,No
3/27/2025 17:00,CITY-PortofSpain,27-03-2025 17-00-00-CITY-PortofSpain,10.6678,-61.5189,Port of Spain,24.5,33.7,16.7,27.5,29.3,29.1,81.4,86.6,Clear,Cloudy,No
3/27/2025 17:00,CITY-SanFernando,27-03-2025 17-00-00-CITY-SanFernando,10.28,-61.4595,San Fernando,34.5,44.5,13.7,9.3,28.6,30.3,62.9,84.2,Storm,Storm,No
3/27/2025 17:00,CITY-Chaguanas,27-03-2025 17-00-00-CITY-Chaguanas,10.5167,-61.4167,Chaguanas,34.2,17.5,22.5,22.2,26.2,31.6,89.8,82,Rainy,Rainy,No
3/27/2025 17:00,CITY-Arima,27-03-2025 17-00-00-CITY-Arima,10.6333,-61.2833,Arima,1.4,44.8,18.8,16.5,27.1,30.9,70.9,85.1,Cloudy,Cloudy,No
3/27/2025 17:00,CITY-PointFortin,27-03-2025 17-00-00-CITY-PointFortin,10.176,-61.6863,Point Fortin,43.8,29.5,29.7,21.9,26.5,24.7,66.3,80.5,Rainy,Rainy,No
3/27/2025 17:00,CITY-SangreGrande,27-03-2025 17-00-00-CITY-SangreGrande,10.5833,-61.1167,Sangre Grande,37.6,38.9,17.2,28.5,30,31.3,89.7,63.8,Clear,Clear,No
3/27/2025 17:00,CITY-Couva,27-03-2025 17-00-00-CITY-Couva,10.4256,-61.4675,Couva,45.7,29.5,26,24.7,26.3,24.2,86.7,78.9,Clear,Cloudy,No
3/27/2025 17:00,CITY-PrincesTown,27-03-2025 17-00-00-CITY-PrincesTown,10.2711,-61.3711,Princes Town,24.4,21.7,20.4,5.4,29.1,28.2,84.3,69.4,Rainy,Clear,No
3/27/2025 18:00,CR-001,27-03-2025 18-00-00-CR-001,10.62038,-61.466257,Port of Spain,27,37.5,13.6,20.2,31.8,27.9,67.4,75.6,Clear,Rainy,No
3/27/2025 18:00,CR-002,27-03-2025 18-00-00-CR-002,10.617247,-61.43931,Chaguanas,45.7,12.6,20.3,22.1,30.6,24.5,87.5,89.5,Rainy,Clear,No
3/27/2025 18:00,CR-003,27-03-2025 18-00-00-CR-003,10.616628,-61.420142,Couva,5.9,12.6,27.3,19.8,25.5,24.7,71.1,66.4,Clear,Clear,No
3/27/2025 18:00,CR-004,27-03-2025 18-00-00-CR-004,10.609654,-61.395995,San Fernando,47.5,38.1,16.9,17.6,29.5,24.4,73.5,76.2,Storm,Rainy,No
3/27/2025 18:00,CR-005,27-03-2025 18-00-00-CR-005,10.606111,-61.374422,Princes Town,4.4,29.1,26.5,17.5,24.2,31.6,80.3,70.4,Cloudy,Clear,No
3/27/2025 18:00,CR-006,27-03-2025 18-00-00-CR-006,10.582769,-61.341406,Point Fortin,33.6,17.9,24.3,5.9,26.8,26.5,61.8,67.6,Clear,Storm,No
3/27/2025 18:00,CR-007,27-03-2025 18-00-00-CR-007,10.578663,-61.291224,Sangre Grande,13,15,17.8,10.9,25.5,27.1,88.1,60.3,Rainy,Rainy,No
3/27/2025 18:00,CR-008,27-03-2025 18-00-00-CR-008,10.5799,-61.255061,Arima,42.1,21.5,26.4,12.5,30.7,27.7,70.7,88.7,Storm,Rainy,No
3/27/2025 18:00,CITY-PortofSpain,27-03-2025 18-00-00-CITY-PortofSpain,10.6678,-61.5189,Port of Spain,20,6.1,9.9,20.8,26.2,30.1,61.8,88.9,Clear,Rainy,No
3/27/2025 18:00,CITY-SanFernando,27-03-2025 18-00-00-CITY-SanFernando,10.28,-61.4595,San Fernando,31.6,31.9,9.9,11,27.6,30.6,86.7,89.6,Cloudy,Rainy,No
3/27/2025 18:00,CITY-Chaguanas,27-03-2025 18-00-00-CITY-Chaguanas,10.5167,-61.4167,Chaguanas,30.1,7.2,22.5,8.1,27.1,27.8,80.4,75.1,Cloudy,Rainy,No
3/27/2025 18:00,CITY-Arima,27-03-2025 18-00-00-CITY-Arima,10.6333,-61.2833,Arima,16.9,19.9,7.4,7.5,30.3,26.6,83,71.8,Rainy,Rainy,No
3/27/2025 18:00,CITY-PointFortin,27-03-2025 18-00-00-CITY-PointFortin,10.176,-61.6863,Point Fortin,13.4,41,17.5,6.4,29.3,28.9,68,87.3,Rainy,Clear,No
3/27/2025 18:00,CITY-SangreGrande,27-03-2025 18-00-00-CITY-SangreGrande,10.5833,-61.1167,Sangre Grande,2,49.7,11.9,23.2,29.3,30.4,74.5,87,Storm,Storm,No
3/27/2025 18:00,CITY-Couva,27-03-2025 18-00-00-CITY-Couva,10.4256,-61.4675,Couva,34.9,7.5,21.2,21.3,29.6,25.1,81.8,81.3,Cloudy,Rainy,No
